country_feature,age_feature,days_since_first_funding,category_score,market_score,postA_tweet_num,postA_tweet_freq,postA_tweet_avglength,postA_tweet_content_richness,postA_tweet_interactiveness,tweets_pos_topic_score,tweets_neg_topic_score,tweets_neg_sent_score,tweets_neu_sent_score,tweets_pos_sent_score,tweets_compound_sent_score,WILL
1,2190.0,1126,-1.67411843,256.91443481,552,10.615384615384617,109.29710144927536,0.9619565217391304,1.0380434782608696,0.0091236737,0.015710283000000002,0.01787,0.7608199999999999,0.22133000000000005,0.296474,0
1,10226.0,2094,56.31565437,274.46955061,227,4.365384615384615,102.62555066079297,0.3656387665198238,0.17180616740088106,0.0078611718,0.010455231,0.01738,0.90207,0.08054,0.102929,0
1,1886.0,1886,470.98084691,177.1953957,123,2.3916666666666666,76.52032520325203,0.016260162601626018,0.04065040650406504,0.0031193946000000004,0.015125367,0.0,0.84447,0.15553,0.189551,0
0,2005.0,1674,27.68196903,181.49914088,281,5.203703703703703,98.65124555160143,0.08540925266903915,0.5373665480427047,0.0090733757,0.0067456905,0.00396,0.98394,0.0121,0.010656,1
1,1279.0,902,78.16621522,193.13780384,2,0.05263157894736842,29.0,0.0,1.0,0.0027107666,0.0034103112,0.0,1.0,0.0,0.0,1
1,1224.0,1224,43.77630154,271.54458445,6,1.5,99.33333333333331,0.0,0.6666666666666666,0.0057530026,0.0058025112,0.0,0.61933333,0.38066667,0.54583333,0
1,1552.0,1248,347.07091495,333.13595459,687,13.211538461538465,105.00436681222708,1.3173216885007275,0.6419213973799127,0.0082056578,0.0099243615,0.00913,0.70018,0.2907,0.404406,0
0,1491.0,1491,494.41076357,296.66775464,1483,28.99720670391061,94.45043830074171,0.26230613621038434,0.031018206338503038,0.0052157855,0.019728752,0.04058,0.75325,0.20617,0.23462800000000006,0
1,2334.0,1947,465.04431113,333.13595459,11863,41.49975012493753,101.72637612745513,1.3871701930371745,1.3719126696451152,0.0074629267000000015,0.0074055712,0.01565,0.78361,0.18074,0.195157,1
1,1156.0,577,435.93760495,296.28886056,320,2.9319371727748686,111.51875,0.3375,3.15,0.016218601000000003,0.0089412704,0.01701,0.7260800000000001,0.25691,0.289896,1
1,1825.0,1794,397.62724331,356.91184330000004,2,1.2727272727272727,12.0,0.0,0.0,0.0029312181,0.0040993146,0.0,1.0,0.0,0.0,1
1,5112.0,1344,343.86182822,186.148961,202,4.22089552238806,116.90099009900992,1.2376237623762376,0.13366336633663367,0.0086711738,0.020782193,0.00922,0.8492200000000001,0.14156,0.214345,0
0,2983.0,2092,124.02226661,269.58455843,48,0.2537764350453172,104.08333333333331,0.625,0.6666666666666666,0.016728552,0.018620059,0.016208333000000002,0.725625,0.25816667,0.34228333,1
0,2190.0,1825,92.65096299,300.94193685,57,1.123943661971831,116.24561403508771,0.5263157894736842,0.17543859649122806,0.016228262,0.017585063,0.0061052632,0.79696491,0.19692982,0.28188596,0
0,4017.0,1151,156.41272705,182.81355994,335,6.513888888888888,118.44179104477614,1.2149253731343284,1.2388059701492538,0.01105551,0.016775331,0.00939,0.81729,0.17332,0.248776,0
1,1310.0,1035,3.14718682,233.87908962,624,13.523219814241482,89.67628205128206,0.8766025641025641,1.25,0.0079798363,0.0074374112,0.00492,0.8053100000000001,0.18977,0.273923,0
1,1691.0,1162,319.44266096,324.06090489,2,0.18666666666666668,19.0,0.0,1.0,0.0042674039,0.00051258481,0.0,1.0,0.0,0.0,1
1,1783.0,1825,37.01003207,182.81355994,40,0.775623268698061,69.35,0.0,0.2,0.0098809619,0.0089709386,0.03495,0.86475,0.1003,0.002875,0
1,1460.0,946,347.07091495,333.13595459,216,7.7142857142857135,100.80555555555556,1.0092592592592593,2.1990740740740744,0.00233451,0.0031409871,0.15175999999999998,0.55381,0.29529,0.395712,1
0,2190.0,1492,72.76274681,202.52018661,473,2.4115076474872543,119.60253699788584,1.4418604651162792,0.4291754756871036,0.013831737,0.01586218,0.01437,0.8634200000000001,0.12221,0.16984000000000002,1
1,1460.0,1429,113.31515983,269.58455843,53,0.733201581027668,84.84905660377359,0.8679245283018868,0.5660377358490566,0.010887093999999998,0.012161709,0.044188679,0.8099434,0.14586792,0.1294566,1
1,2556.0,1521,519.30362836,333.13595459,28,0.5957446808510638,60.57142857142857,0.0,0.5,0.00227513,0.0017901993,0.0,0.85714286,0.0,0.0,0
0,1849.0,1947,224.70378354,189.20131808,1264,5.33655006031363,82.45965189873421,0.9588607594936708,0.3370253164556962,0.0070239878,0.0087142959,0.00189,0.8381,0.15001,0.133542,1
1,1674.0,1674,146.588099,271.54458445,176,3.3846153846153846,106.1875,0.05113636363636364,0.24431818181818185,0.0057309628,0.012182496,0.030660000000000007,0.8195399999999999,0.14979,0.171655,0
1,4109.0,3682,347.07091495,333.13595459,22,0.1129032258064516,69.36363636363636,0.09090909090909093,0.3636363636363637,0.0024948714,0.003216282,0.012090909,0.87463636,0.11327273,0.13092727,1
0,1825.0,1577,41.99936877,288.65791378,216,4.153846153846153,122.19907407407408,0.5324074074074074,0.5509259259259259,0.015344588,0.019310474,0.01872,0.8012,0.18006,0.218921,0
1,974.0,851,350.07527458,182.81355994,2237,30.288201160541586,103.89897183728209,1.0742065265981224,1.971390254805543,0.0099644605,0.011763534,0.0339,0.82863,0.13749,0.135194,1
1,1401.0,1269,81.60358769,256.91443481,6,0.20388349514563106,134.33333333333334,1.0,1.3333333333333333,0.006516913399999999,0.006801981,0.10633333,0.68733333,0.20666667,0.0534,0
1,2190.0,1734,-1.67411843,256.91443481,999,19.21153846153846,91.30230230230231,0.05305305305305305,0.0920920920920921,0.0057061538,0.008299760500000001,0.08628999999999999,0.7671100000000001,0.14659,0.013267,0
0,2268.962166575939,1092,347.07091495,333.13595459,24,1.0120481927710845,87.33333333333331,0.0,2.4166666666666665,0.0087060584,0.0052710883,0.0,0.68966667,0.31033333,0.35790833,0
1,1429.0,1460,119.32665309,82.21382577,325,7.8719723183390995,88.84307692307692,0.3569230769230769,1.313846153846154,0.0080216071,0.011577713,0.02612,0.75753,0.21632,0.25669699999999995,0
0,1336.0,1187,236.91733188,179.50551884,505,5.646964856230032,102.76435643564356,1.0396039603960396,1.2217821782178218,0.012349868,0.013948335,0.03974,0.74264,0.21763,0.241348,1
0,899.0,899,175.30544418,180.42462663,107,7.066037735849058,101.79439252336452,1.9626168224299063,0.3644859813084112,0.011249942,0.015178026,0.02714,0.84657,0.1263,0.146116,0
0,2001.0,1972,434.69601467,333.13595459,1480,7.458603311735061,111.43648648648649,1.3121621621621622,0.5959459459459461,0.016315425,0.017968157,0.04377,0.77942,0.17679,0.211209,1
0,1756.0,1766,20.33530111,145.56944529,169,3.3607954545454546,92.5207100591716,0.1242603550295858,0.7337278106508875,0.005335348199999999,0.01608146,0.01304,0.74271,0.24426,0.283196,0
0,1743.0,1892,187.17524141,180.42462663,382,7.346153846153848,72.1413612565445,0.007853403141361256,0.2094240837696335,0.0059058368000000005,0.012118769,0.0674,0.74542,0.1672,0.14769000000000002,0
0,1248.0,967,116.50676151,286.76997029,2035,14.160039761431413,116.18132678132677,0.8353808353808354,2.8771498771498774,0.01826714,0.023116499,0.02611,0.81028,0.1636,0.22357800000000005,1
0,1446.0,866,8.66765056,180.42462663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2159.0,1730,-1.67411843,256.91443481,361,5.275574112734863,115.4376731301939,0.6038781163434903,0.8033240997229917,0.015925337,0.016479485,0.02282,0.77032,0.20687,0.262013,1
1,1142.0,1086,-1.67411843,256.91443481,113,2.7275862068965515,91.55752212389379,0.991150442477876,0.4070796460176992,0.008848870200000001,0.018386124,0.02732,0.8382700000000001,0.13441,0.167296,0
0,3092.0,2282,151.01678086,223.45535336,10727,33.50691655510933,83.84375873962897,0.591964202479724,18.280600354246296,0.010375367,0.0093625747,0.02264,0.75149,0.22589,0.272199,1
1,1460.0,1156,116.34799847,235.48940138,229,5.056782334384859,104.48034934497817,1.3842794759825328,0.7860262008733624,0.011547852,0.013057133,0.033589999999999995,0.80748,0.15889,0.191718,0
0,3043.0,2590,113.31515983,269.58455843,107,0.5483162518301611,101.28971962616819,0.2803738317757009,0.08411214953271028,0.020417575,0.025010362,0.01055,0.91009,0.07936,0.097995,1
1,1460.0,1460,248.63071786,202.52018661,57,1.0991735537190082,124.26315789473685,2.719298245614035,0.10526315789473684,0.012615242,0.013845587,0.011719298,0.76612281,0.22215789,0.31151754,0
1,1886.0,1535,135.14055774,296.66775464,1852,18.81567489114659,104.341252699784,1.0080993520518358,1.1112311015118792,0.0053618974,0.0063353567,0.01826,0.8245100000000001,0.15724000000000002,0.219911,1
1,1279.0,1178,97.47468945,202.52018661,2000,11.354420113544199,105.8905,1.3665,2.713,0.0040327841,0.0056184107,0.006940000000000001,0.8115399999999999,0.18152,0.258872,1
1,2831.0,569,298.94714419,202.52018661,285,2.3553719008264458,115.21754385964913,0.7964912280701755,2.6280701754385967,0.01540764,0.019047469,0.01316,0.85116,0.13566,0.212543,1
1,1947.0,1029,963.12314385,278.80579103,24619,150.2467306015693,107.41849790811978,1.3128478004793045,2.4090742922133312,0.02017987,0.018754432,0.0082,0.64528,0.34652,0.428333,1
1,2525.0,2771,205.96653035,269.58455843,705,7.05,100.91914893617022,0.06666666666666668,0.6893617021276596,0.0074938065,0.009379792,0.032510000000000004,0.80207,0.16543,0.197168,1
1,1825.0,1693,619.9302255,264.59982318,44376,166.11336898395726,93.56275914908959,0.457048855237065,3.5809446547683432,0.016552348,0.01601287,0.02424,0.6856399999999999,0.29012,0.299476,1
1,2435.0,1804,82.27770612,232.91890995,177,3.54,100.25423728813558,0.0903954802259887,0.9435028248587572,0.0065449071,0.014203474,0.01923,0.82119,0.15958,0.194264,0
1,2009.0,1402,56.20102889,246.73886413,964,6.734530938123753,117.58817427385893,1.0881742738589208,0.4771784232365146,0.0097691417,0.012635273,0.0991,0.73049,0.17040999999999998,0.115362,1
1,2070.0,2070,362.79832076,333.13595459,75,1.5173410404624277,89.92,0.3466666666666667,0.02666666666666667,0.014808055,0.015943715,0.12314667,0.68374667,0.19308,0.10536,0
1,1217.0,1135,398.79611744,246.73886413,258,3.0662139219015283,129.78682170542638,1.5775193798449612,0.4728682170542636,0.017184493999999998,0.022761034,0.03601,0.83965,0.12434,0.143511,1
1,4413.0,1365,221.57614974,306.94418783,58,1.015,123.15517241379312,1.1551724137931034,0.4137931034482759,0.012082882,0.016335329,0.006793103399999999,0.94474138,0.048465517,0.079758621,1
0,1004.0,1279,286.91753417,258.39253863,80,1.5819209039548023,95.3125,1.1375,0.225,0.012386193,0.012955125,0.005775,0.9153125,0.0789125,0.1076525,0
1,1287.0,582,430.34862107,232.91890995,119,1.367816091954023,112.73109243697479,1.3445378151260503,2.0252100840336134,0.011247313,0.013436823,0.02936,0.83798,0.13266,0.16434400000000002,1
1,882.0,863,586.97498818,219.69535558,2,0.02545454545454545,50.0,0.0,1.0,0.0028340996000000003,0.0027263951,0.0,1.0,0.0,0.0,1
1,1309.0,684,162.60413229,171.04368916,200,3.733333333333333,124.64,2.39,0.54,0.012880923,0.014016512,0.05533,0.71646,0.22821,0.266902,1
1,2159.0,1886,864.01615645,243.84798365,3872,12.536540240518038,100.87164256198349,1.15599173553719,19.65779958677686,0.0065074791000000005,0.01053744,0.02282,0.8118,0.16533,0.281448,1
1,4017.0,1632,417.87163423,256.91443481,13487,54.41440922190203,75.67183213464818,0.1364276710906799,3.418032179135464,0.014733518,0.0079803728,0.00321,0.79513,0.20167,0.25942600000000005,1
1,5843.0,5570,376.5596192,563.41880405,5512,7.935828877005348,113.11248185776488,0.4626269956458636,1.2677793904208998,0.0067455703,0.009524053,0.02021,0.6898,0.28999,0.334801,1
1,7304.0,3186,117.60217205,219.69535558,3700,7.891529555149299,144.3564864864865,2.1629729729729728,0.6818918918918919,0.0097632855,0.011363518,0.06966,0.72872,0.18166,0.150424,1
0,1429.0,1340,72.09493064,37.80118415,56,1.0858725761772854,90.21428571428572,0.7142857142857143,1.1428571428571428,0.014344397,0.014996933,0.019160714,0.8290000000000001,0.151875,0.16709464,0
1,922.0,887,314.34953718,356.91184330000004,1727,17.196301564722614,102.5987261146497,2.4093804284887086,1.2003474232773597,0.0082906233,0.014887935,0.02982,0.83705,0.13314,0.145203,1
1,1081.0,1081,566.26100643,323.73799565,349,6.881690140845072,98.0630372492837,1.01432664756447,1.2951289398280803,0.005827615,0.016583081,0.01072,0.79203,0.19727,0.249312,0
1,1825.0,1325,326.33028471,150.97621876,707,13.596153846153848,113.64780763790665,0.6096181046676096,2.2404526166902405,0.0095901992,0.010248819,0.04415,0.7271,0.22875,0.304743,0
0,1401.0,1160,484.01372157,244.18636343,192,3.7024793388429753,113.58333333333331,1.2604166666666667,2.4947916666666665,0.0045126085,0.0074692611,0.02085,0.82404,0.15509,0.222141,0
1,1187.0,1118,405.00559465,356.91184330000004,193,3.5090909090909093,133.39896373056996,2.0155440414507773,0.5647668393782384,0.0069510811,0.0093315011,0.02837,0.82465,0.14695999999999998,0.181259,1
1,1217.0,1079,561.19126695,245.47421727,2111,26.72151898734177,162.85315016579818,1.4012316437707248,3.5419232591189016,0.0091950092,0.007357686800000002,0.02047,0.88284,0.0967,0.15138900000000002,1
0,1459.0,1459,203.54243994,296.66775464,110,2.1153846153846154,105.27272727272728,1.5,0.7636363636363637,0.010917854,0.012930472,0.01741,0.75721,0.22538,0.303549,0
1,1825.0,2100,90.17765985,276.88415184,20,0.39325842696629215,87.1,0.0,1.0,0.0094875786,0.012158038,0.0403,0.7943,0.1654,0.21752,0
1,1908.0,1095,512.53124647,175.64152984,89,1.7953890489913544,126.80898876404491,0.6966292134831461,0.21348314606741567,0.010494173,0.012176517,0.014786517,0.82514607,0.16008989,0.25358427,0
1,1420.0,1460,162.59117581,285.23396223,257,4.9423076923076925,100.49027237354086,0.5758754863813229,1.143968871595331,0.0051371651,0.019964926,0.01407,0.70482,0.28112,0.379092,0
1,881.0,882,88.58525166,36.16553045,211,4.002710027100272,120.66824644549764,1.104265402843602,1.052132701421801,0.010608795,0.013088956,0.02156,0.79394,0.18448,0.274038,1
0,1401.0,1279,314.34953718,356.91184330000004,53,1.0784883720930232,129.9245283018868,3.0566037735849063,2.3773584905660377,0.0016689975,0.0025682801,0.0,1.0,0.0,0.0,0
1,1460.0,1460,17.67873432,128.3110895,12,0.8316831683168316,85.5,0.8333333333333334,0.5,0.0028233614,0.00280623,0.0,0.735,0.265,0.34688333,0
0,1126.0,1035,115.64911304,99.20614548,635,6.442028985507246,132.31338582677165,1.2708661417322835,0.9937007874015747,0.015216007,0.016977898999999998,0.02554,0.79388,0.18058,0.223267,1
0,1108.0,1094,143.99389414,271.54458445,1852,35.615384615384606,138.48596112311014,2.402267818574514,0.33153347732181426,0.0059356405,0.0077492078,0.00554,0.97683,0.01763,0.020995,0
0,1460.0,1279,104.27770612,16.31326166,752,14.461538461538465,117.89095744680851,1.738031914893617,0.9188829787234044,0.0075946352,0.014484475,0.018000000000000002,0.79878,0.18323,0.241273,0
1,1608.0,1608,184.59999957,195.50991735,1417,7.878474980142971,110.61679604798871,0.9386026817219478,0.5434015525758645,0.015210956,0.016486652,0.00448,0.76189,0.23363,0.34401,1
0,2282.0,2157,347.07091495,333.13595459,1527,4.7401330376940125,106.72953503601832,0.673215455140799,0.3680419122462345,0.013634057,0.018622294,0.00286,0.77017,0.21697,0.296977,1
1,2770.0,1610,244.22954754,0.0,1934,17.627604166666668,120.23371251292656,1.8314374353671148,0.656153050672182,0.004895094799999999,0.006054719399999999,0.02422,0.7999,0.17589000000000002,0.204825,1
0,2190.0,1613,895.95533844,356.91184330000004,154,3.053824362606232,81.39610389610391,0.16883116883116886,0.8441558441558441,0.007557666899999998,0.018535683,0.01769,0.82944,0.15287,0.155792,0
0,2131.0,2100,371.90731602,287.67105827,2,0.05426356589147287,59.0,0.0,0.0,0.0035551307,0.0041570775,0.0,1.0,0.0,0.0,0
0,1947.0,2190,105.2422814,296.66775464,6,0.11965811965811965,131.33333333333334,0.0,0.0,0.0038254398,0.0048056557000000005,0.063,0.937,0.0,-0.091066667,0
1,1217.0,1076,94.46493768,256.91443481,201,6.513888888888888,101.70149253731344,1.0845771144278606,0.3034825870646766,0.0040281406,0.0098809293,0.00805,0.8514200000000001,0.14053,0.129957,0
0,943.0,928,25.5415087,181.49914088,18,1.7027027027027026,126.22222222222223,1.2222222222222223,2.0,0.010181648,0.011270978,0.020555556000000003,0.85566667,0.12377778,0.15902222,0
0,4747.0,3286,358.14219954,333.13595459,84,0.4523076923076923,71.01190476190476,0.023809523809523808,0.0,0.014475277,0.019199111,0.011880952,0.90110714,0.063202381,0.06932023799999999,1
0,1552.0,1552,113.31515983,269.58455843,67,1.3286118980169972,82.3731343283582,0.1791044776119403,0.20895522388059692,0.011222381000000002,0.013192554,0.037761194,0.83035821,0.1318806,0.13707164,0
1,4017.0,1451,94.28821243,202.52018661,1061,20.40384615384616,115.58529688972669,0.6493873704052779,6.250706880301603,0.0067739957,0.013444056,0.02204,0.7797,0.19826,0.252885,0
1,2190.0,1351,314.34953718,356.91184330000004,879,4.6578349735049205,116.70079635949944,1.4072810011376564,0.6928327645051194,0.010697952,0.014665564,0.04765,0.80486,0.14752,0.180915,1
1,2556.0,2131,15.0,186.98198714,492,2.2006389776357818,114.77642276422763,0.7865853658536586,0.2764227642276423,0.01023489,0.012465553999999998,0.01255,0.86631,0.12114,0.165972,1
0,2268.962166575939,1825,163.59117581,285.23396223,167,3.2115384615384617,95.59880239520956,0.08383233532934131,1.9760479041916168,0.0056598806,0.016979771,0.02121,0.79471,0.18409,0.216828,0
1,974.0,596,433.7544594,285.23396223,308,3.2275449101796405,111.31493506493507,1.2564935064935066,0.5194805194805194,0.016521046,0.019023264,0.04426,0.85814,0.09763,0.068859,1
0,2109.0,1095,34.18379601,189.20131808,1453,28.019283746556482,88.19752236751549,0.811424638678596,2.1273227804542327,0.0069964658,0.015138082,0.01442,0.74533,0.24024,0.306909,0
1,1090.0,1090,147.63942077,189.20131808,445,4.684210526315789,116.28988764044942,1.1146067415730336,1.3056179775280898,0.011798073,0.012555167,0.03989,0.80153,0.15858,0.175705,1
0,1248.0,1187,178.11901293,296.66775464,782,6.8,110.49104859335036,1.1470588235294117,1.0255754475703325,0.0083195223,0.0093170982,0.01756,0.8009999999999999,0.18144,0.237254,1
1,2740.0,2525,-1.67411843,256.91443481,260,1.934112646121148,104.20384615384614,0.05,0.6846153846153846,0.014148632,0.0071308725,0.01859,0.66483,0.3166,0.366091,1
1,2190.0,1758,173.91705738,285.23396223,356,6.340966921119592,85.51404494382022,0.10674157303370786,2.196629213483146,0.0062833517,0.0076458706,0.01026,0.81638,0.17336,0.179254,1
0,1521.0,1203,61.98330492,140.73019169999998,87,1.7058823529411764,120.55172413793105,1.091954022988506,0.2988505747126437,0.01323456,0.016258288,0.024344828,0.87287356,0.056804598,0.06313448299999999,0
1,1825.0,1504,218.66541625,269.58455843,2860,17.875,112.72797202797204,1.1856643356643355,1.03006993006993,0.006605348100000001,0.022053126,0.028,0.7279399999999999,0.23404,0.292497,1
0,1397.0,1397,190.25882637,262.32007446,1621,31.17307692307693,98.19925971622456,1.3608883405305368,0.5644663787785318,0.0088457949,0.015436118,0.0,0.8592200000000001,0.14078,0.192928,0
1,1429.0,671,140.04545835,162.70606017,10303,86.7882069795427,85.42783655246045,0.28642143065126663,3.5417839464233722,0.015308773,0.017980725,0.00334,0.6571199999999999,0.33954,0.410896,1
1,1460.0,1049,583.50613141,318.36411154,3526,19.2828125,109.67782189449801,1.2098695405558706,1.6846284741917186,0.011504624,0.015916653,0.01206,0.76212,0.22582,0.23825900000000005,1
1,1491.0,1156,-1.67411843,256.91443481,4,1.75,71.0,0.5,0.0,0.0028821218,0.0036075583,0.0,1.0,0.0,0.0,0
0,1322.0,1043,197.51998753,296.66775464,334,6.68,104.84131736526943,1.0419161676646709,0.10778443113772457,0.0022995539,0.0022362163,0.0,1.0,0.0,0.0,0
1,4017.0,4017,163.59117581,285.23396223,321,0.5720468431771895,126.11214953271029,0.5856697819314641,0.1277258566978193,0.0080485772,0.010429028,0.0188,0.87934,0.10186,0.114624,1
